51.08,45.38
100.27,50.92
60.83,62.08
74.92,50.43
90.43,39.40
66.29,49.80
102.36,23.59
54.47,52.74
39.25,56.62
85.38,45.66
70.90,58.52
64.00,44.89
61.57,47.92
60.75,44.68
71.41,63.15
42.08,59.75
61.64,44.67
86.63,67.53
43.89,60.83
14.40,55.96
40.11,61.54
48.41,46.29
86.46,58.88
54.35,48.01
85.37,53.60
61.21,63.96
81.88,45.57
64.15,23.67
93.51,54.11
31.33,67.37
48.65,56.20
52.04,62.38
65.62,38.52
79.25,51.58
105.20,32.93
8.32,49.51
57.30,45.02
58.81,69.76
58.15,52.84
42.62,59.55
79.39,56.60
88.50,54.77
66.57,34.74
89.23,37.51
47.41,37.40
50.04,56.71
43.72,51.62
79.49,42.75
79.33,50.03
71.82,62.31
78.80,54.20
67.88,53.15
30.42,55.22
70.67,54.98
52.11,52.44
51.00,68.35
84.18,61.07
31.43,48.38
35.74,67.77
71.22,54.93
72.92,53.19
79.77,49.26
49.65,56.39
89.48,52.37
63.74,47.76
71.64,56.29
58.49,44.74
33.17,35.15
33.72,55.27
70.78,45.93
52.63,47.22
77.34,29.46
61.38,43.48
97.59,54.51
73.89,43.95
19.18,45.55
88.53,75.09
67.97,41.97
15.39,44.37
51.66,54.85
58.78,48.45
79.59,49.39
51.92,33.31
84.39,62.97
42.07,55.75
88.21,53.92
53.42,35.73
57.81,49.39
48.05,45.74
38.63,50.65
93.24,38.77
57.07,38.15
56.50,39.02
62.54,34.48
46.86,46.88
30.94,48.94
73.97,50.14
58.97,37.76
44.34,49.48
62.01,42.05
68.57,49.87
64.88,33.75
51.51,55.95
62.98,56.74
64.82,55.16
83.72,61.57
55.20,50.94
80.35,53.13
69.75,34.07
63.56,49.07
42.65,33.99
63.30,38.65
87.91,59.76
16.23,40.60
77.28,48.82
52.37,38.90
21.14,46.65
39.08,45.02
57.18,30.87
38.07,54.50
75.34,51.64
31.09,44.34
66.00,36.03
70.32,51.60
32.86,70.31
66.66,56.81
56.09,61.11
36.52,55.53
74.43,49.56
64.92,55.02
65.43,49.94
63.28,42.83
50.47,62.44
73.85,38.75
47.37,69.55
92.73,57.16
37.86,58.75
56.34,38.12
18.50,69.30
52.99,50.92
78.21,41.93
16.32,42.34
55.92,50.17
74.19,52.34
81.14,61.97
38.83,56.43
75.89,35.93
59.30,47.45
52.82,55.39
34.38,48.67
40.12,65.33
48.72,43.77
74.29,50.19
80.00,52.49
57.32,56.94
59.86,41.62
50.44,47.23
76.39,58.99
60.34,58.57
68.17,44.70
67.92,50.75
42.05,48.49
75.54,66.84
65.40,51.70
71.33,56.60
55.03,47.73
67.69,42.66
74.80,65.81
55.67,57.26
48.04,66.14
58.29,57.56
39.87,55.99
56.51,47.65
32.96,37.77
75.63,55.59
46.84,57.21
58.22,24.00
47.86,46.36
42.89,48.38
20.57,54.55
65.25,28.78
76.06,50.76
46.27,49.35
50.21,50.31
44.18,46.91
50.88,44.05
37.72,75.60
64.00,49.73
52.36,50.21
73.66,71.16
83.16,43.07
39.64,55.67
58.32,29.02
59.37,48.81
53.08,41.20
94.86,46.14
62.59,55.06
54.16,50.06
42.83,68.89
68.26,44.16
53.68,60.35
106.57,53.15
65.84,53.02
50.29,52.33
59.56,46.63
60.87,49.04
32.99,55.57
81.84,32.30
44.62,65.15
72.42,45.77
96.79,56.96
45.13,54.40
86.36,49.23
23.19,47.67
36.88,37.22
32.13,56.92
84.00,36.56
51.31,49.87
52.18,56.93
64.54,34.28
24.38,37.56
60.28,48.74
69.80,62.96
71.44,64.73
77.38,51.86
72.68,60.34
88.45,51.16
36.47,54.20
44.55,60.66
59.68,56.32
63.29,39.32
38.19,32.81
91.89,47.17
90.96,58.17
78.25,33.80
51.59,45.12
38.94,47.93
43.37,42.84
69.11,57.14
62.60,63.97
56.46,50.20
59.77,70.75
52.77,54.20
85.92,45.05
39.70,58.95
40.29,59.21
87.16,40.76
77.38,38.00
75.76,76.04
65.97,36.30
48.96,54.78
42.06,43.08
74.04,62.34
72.97,61.08
49.02,60.62
79.27,39.28
47.17,48.18
45.03,54.15
38.33,45.81
65.02,50.29
74.68,66.13
92.92,57.27
47.74,29.23
28.02,45.58
57.96,59.53
45.72,37.76
89.02,26.34
54.42,51.58
81.12,66.01
85.53,54.29
55.86,49.91
81.18,56.77
36.35,68.40
45.93,50.47
52.79,35.23
51.15,54.63
81.68,33.83
65.33,52.69
83.16,52.87
67.81,58.64
46.74,41.06
87.69,24.92
61.19,55.26
88.51,56.11
17.66,60.21
101.26,57.05
75.87,48.89
77.84,37.02
67.34,37.46
74.22,36.23
48.75,45.42
49.85,49.52
90.86,45.65
63.94,40.12
54.95,34.25
73.13,31.06
55.42,51.53
55.28,41.52
63.51,57.00
43.97,58.39
73.95,56.07
93.83,37.88
82.07,46.50
68.21,38.01
35.75,53.68
27.96,47.96
77.15,31.92
25.08,54.61
50.33,62.36
84.29,51.04
81.94,63.30
70.17,71.70
78.82,57.08
49.43,49.45
42.22,57.59
17.73,59.00
45.10,42.68
100.32,53.51
64.44,67.33
63.43,56.36
87.48,37.64
67.85,42.27
45.06,33.08
77.03,40.99
88.43,52.36
47.11,56.92
73.63,54.63
67.03,53.55
50.97,38.46
72.90,53.28
61.49,53.55
78.08,52.50
70.66,60.50
95.50,55.57
76.01,52.30
37.70,62.19
35.13,26.21
59.32,62.41
49.55,70.30
27.55,62.36
56.16,49.33
58.65,52.94
73.67,40.01
44.13,51.41
63.24,61.89
65.62,43.61
74.23,45.05
61.01,47.90
69.66,52.05
67.77,47.76
91.48,49.49
59.84,44.82
37.55,59.54
61.33,61.62
72.70,49.05
39.14,38.06
67.95,37.02
40.04,52.92
56.00,50.08
51.11,37.53
85.85,65.12
61.73,48.50
59.91,53.44
17.25,44.13
16.23,50.19
64.34,75.79
78.34,50.84
50.77,44.61
78.47,69.64
82.49,58.57
75.54,50.31
60.47,49.97
68.13,51.42
69.36,46.34
58.56,34.65
59.27,52.57
52.71,51.61
84.43,27.91
44.89,53.36
75.83,69.58
59.72,52.56
47.56,49.38
96.66,64.05
100.02,67.95
44.36,50.25
81.09,44.96
78.07,67.92
75.05,49.77
68.42,53.59
68.33,39.90
50.76,62.72
86.61,54.55
42.93,39.10
96.39,59.64
54.02,39.62
63.07,41.27
43.58,39.17
40.80,59.97
41.38,38.39
82.02,45.96
39.96,58.90
73.50,49.68
75.00,54.08
52.99,52.35
90.30,43.80
57.68,55.76
36.10,32.96
38.78,40.71
14.23,56.63
62.97,53.53
61.59,47.93
66.99,45.93
80.51,56.41
65.06,38.78
26.20,61.60
91.04,33.78
10.56,49.89
90.08,52.24
96.35,54.44
50.33,42.78
83.46,47.01
55.87,27.19
67.04,57.73
45.52,44.68
70.39,55.13
39.17,34.65
31.43,59.31
90.00,57.02
48.20,57.71
53.00,64.57
18.43,41.81
56.48,44.97
57.66,49.84
37.77,71.39
87.14,51.63
31.08,52.10
112.62,54.99
3.86,51.16
86.36,63.10
75.42,24.54
101.36,73.64
22.48,30.29
90.89,49.53
36.12,70.27
43.33,46.62
40.40,33.22
74.09,25.48
40.72,53.46
88.30,47.56
73.23,36.19
49.52,57.93
67.39,64.27
55.84,50.71
16.32,43.65
60.42,66.10
39.14,40.30
62.41,51.16
77.36,42.78
68.42,42.85
36.04,51.86
52.75,50.52
53.18,55.06
43.07,45.71
55.09,31.75
59.46,44.18
34.47,58.84
32.56,65.86
64.17,71.03
83.95,50.28
51.58,32.09
78.60,50.52
60.67,46.97
50.44,40.66
90.99,39.66
58.81,36.88
97.57,52.41
76.61,51.64
65.22,58.10
82.39,42.66
60.24,55.51
32.91,48.78
46.43,48.87
52.27,56.67
57.85,51.93
126.86,55.47
84.54,48.12
31.55,60.64
56.11,42.33
102.43,61.12
59.39,48.60
61.45,59.12
113.75,58.26
54.02,58.71
42.21,41.30
67.97,36.36
59.50,46.93
97.46,35.49
70.32,44.65
57.14,39.61
90.51,65.66
84.04,61.26
61.39,36.32
46.16,51.51
47.55,30.56
76.91,76.69
52.22,50.18
26.57,60.77
76.95,50.92
47.86,52.77
39.47,54.99
30.67,47.34
64.93,44.35
70.63,48.74
72.49,42.12
41.58,39.62
73.91,43.51
64.25,41.96
30.17,48.59
86.49,37.05
80.80,41.31
45.41,50.13
83.06,61.41
47.77,57.14
107.20,59.04
48.02,58.62
81.62,42.59
32.40,80.25
31.96,47.59
61.84,61.16
54.40,52.79
37.52,48.79
49.35,46.84
77.45,56.28
33.16,42.84
80.06,39.72
94.25,42.68
63.67,72.92
55.15,51.54
52.61,59.41
88.28,58.15
51.55,39.82
59.16,38.22
58.25,53.24
51.50,50.28
52.15,74.96
83.18,41.20
51.02,58.98
56.34,47.59
39.77,45.56
73.35,47.48
66.69,64.23
77.12,59.91
43.03,63.63
86.49,41.15
91.22,50.93
86.78,63.76
41.63,44.97
67.83,55.51
68.68,53.84
45.01,65.19
97.58,43.96
53.39,40.87
43.28,42.06
68.80,58.91
76.71,65.23
67.85,59.21
52.96,39.33
54.23,68.82
73.77,47.04
84.20,45.36
53.36,46.62
60.11,40.26
38.30,52.35
23.18,51.47
37.20,54.05
51.26,54.56
47.21,49.71
83.34,62.77
53.61,33.33
42.44,52.83
60.29,39.19
35.96,47.42
88.68,61.46
51.26,35.55
19.27,59.20
58.68,66.87
72.62,31.15
28.28,47.86
81.65,33.70
48.77,39.49
52.27,50.70
34.80,72.15
42.81,52.13
72.87,77.93
62.33,52.79
36.20,65.99
55.26,69.53
57.48,57.23
54.76,42.34
79.14,47.24
109.14,41.98
60.17,37.96
85.59,46.25
65.13,29.06
83.64,29.71
61.30,61.62
54.01,49.72
120.20,53.42
78.44,43.33
35.68,50.96
33.17,53.77
81.29,63.29
53.47,51.19
62.53,46.88
25.09,48.38
52.25,48.54
89.23,55.85
21.48,37.44
55.76,32.88
58.34,32.12
56.49,57.59
64.03,49.80
47.18,53.08
51.82,53.81
54.07,50.09
75.84,52.79
88.75,31.86
59.30,63.85
53.57,46.40
61.45,63.90
62.67,56.59
40.52,46.78
74.61,60.04
56.49,49.61
67.95,84.85
48.45,57.47
54.94,36.86
37.26,51.23
83.93,53.89
88.54,57.99
107.23,43.53
81.89,54.62
78.90,48.60
67.99,36.10
18.24,43.30
57.94,54.10
44.34,57.19
53.61,41.19
62.94,50.25
42.85,57.37
65.72,64.39
64.36,37.22
29.47,35.36
38.92,69.93
76.31,42.21
27.01,38.52
51.24,28.46
57.55,54.30
74.77,44.20
69.41,42.97
56.98,65.91
104.94,32.82
82.39,59.60
64.06,59.66
53.95,33.82
55.22,52.81
88.22,65.93
88.56,52.29
39.57,48.94
76.06,32.62
86.96,33.24
43.29,51.69
86.78,52.68
58.45,45.39
77.44,44.30
102.66,57.65
39.03,69.16
48.17,52.68
98.20,57.53
82.61,41.93
38.56,62.50
46.45,35.83
42.52,28.18
61.23,44.71
53.67,52.66
39.82,21.53
33.19,41.97
59.66,54.74
49.17,59.83
44.24,57.55
62.12,54.39
47.39,52.07
53.40,54.45
57.43,59.74
75.89,50.94
48.61,54.13
50.67,42.48
64.40,72.53
80.51,47.51
101.85,33.36
50.26,39.67
13.58,45.95
39.45,49.21
32.98,44.29
46.86,51.27
100.79,44.30
65.44,43.92
63.97,55.97
41.71,56.61
65.24,57.07
84.22,50.48
31.90,39.45
62.22,49.67
67.29,53.41
81.48,48.83
68.95,61.82
23.22,51.40
27.52,58.01
53.33,43.02
69.58,53.25
56.08,57.28
75.48,58.03
57.03,44.64
51.64,70.98
55.53,60.89
89.55,52.04
65.57,29.97
84.31,41.31
58.52,50.85
73.54,47.55
69.44,56.75
31.27,43.30
68.19,46.36
71.82,54.95
53.78,50.69
69.68,47.15
76.54,39.48
65.89,75.74
62.53,41.46
19.04,34.64
39.08,50.24
64.66,34.84
94.48,60.43
63.60,35.12
57.15,55.03
56.02,46.76
61.73,46.19
56.20,39.63
56.66,52.07
43.70,59.18
77.51,50.23
67.54,62.80
62.04,35.84
53.06,56.27
58.91,63.65
110.69,43.40
55.29,61.36
59.97,77.99
83.96,50.36
67.87,51.06
51.56,53.60
71.99,40.67
44.28,39.02
42.17,44.07
76.55,57.53
37.49,40.39
63.93,35.45
38.39,57.47
23.44,45.41
77.81,44.36
53.90,47.53
21.96,52.89
84.53,57.73
83.61,55.45
48.51,46.22
36.73,59.49
80.95,52.74
73.35,30.49
54.36,48.96
68.78,25.30
41.52,41.02
51.60,58.93
82.17,40.84
14.26,55.38
79.73,49.03
21.91,42.96
41.87,59.50
56.21,52.70
71.43,37.22
55.52,53.62
47.27,39.48
92.14,45.80
73.92,40.69
25.18,42.20
107.03,54.32
56.81,54.14
67.78,48.53
24.86,27.01
66.96,75.85
72.31,44.95
44.10,42.28
60.39,59.38
41.80,47.43
88.68,40.02
81.17,36.48
75.69,61.59
91.37,56.47
54.76,47.31
55.90,41.81
80.96,62.62
51.11,57.96
50.79,33.10
61.34,65.40
28.75,42.83
59.36,48.44
24.96,44.48
42.15,58.19
74.46,65.05
88.70,58.86
53.87,55.23
80.45,43.06
59.08,64.34
103.97,47.68
76.40,45.69
68.05,35.21
63.55,45.76
64.05,37.37
29.93,41.86
52.86,40.51
59.69,66.83
88.85,55.64
45.67,47.68
43.17,61.07
79.97,53.73
63.59,36.82
69.75,51.87
60.09,47.79
58.50,56.61
49.57,47.46
81.18,56.18
76.20,48.77
89.98,54.13
46.78,46.83
68.49,48.88
51.18,53.33
53.00,63.02
99.09,47.44
65.59,63.24
65.11,59.12
32.58,48.99
60.39,60.18
78.39,61.45
86.39,40.75
67.03,56.02
40.15,56.95
73.88,60.95
57.54,50.69
54.38,61.56
74.84,46.96
42.55,54.45
75.10,70.62
67.23,37.81
69.91,57.78
28.28,51.35
58.10,48.13
40.37,51.99
36.12,51.46
76.37,54.60
39.29,51.00
61.56,67.16
36.60,71.03
80.66,73.02
34.67,42.41
48.11,55.19
39.53,44.94
52.94,35.04
87.76,40.99
45.22,62.09
70.07,42.72
79.11,57.20
38.60,44.40
64.84,44.43
61.46,38.92
83.99,55.46
38.84,63.93
35.89,53.33
63.15,36.56
45.33,39.50
48.53,54.27
33.39,52.05
79.07,39.69
67.86,51.59
72.77,41.45
53.91,44.68
62.54,67.23
55.81,65.23
83.29,58.26
63.34,47.73
48.11,53.93
74.38,43.44
23.88,44.19
69.96,54.55
93.86,57.90
83.16,45.09
31.21,35.49
68.92,43.80
91.15,45.43
41.49,52.02
26.13,64.33
88.61,36.00
38.37,59.76
46.26,43.43
53.00,52.81
41.18,57.30
55.88,57.33
19.60,44.82
66.57,57.43
32.63,52.24
45.49,41.84
55.13,54.29
83.19,34.62
54.02,50.88
86.43,62.61
68.36,42.32
39.58,32.15
74.04,41.61
63.96,46.30
42.87,48.37
53.01,54.96
87.77,45.90
85.98,56.02
55.11,51.76
88.23,47.70
70.33,49.25
64.21,52.20
70.30,64.36
63.74,63.02
75.63,46.06
33.20,55.92
39.21,62.05
61.73,52.71
49.37,57.56
49.72,42.30
53.49,52.87
60.41,57.07
71.17,43.45
49.40,50.51
64.50,52.90
50.41,57.66
72.67,40.20
41.24,49.06
57.60,40.05
79.40,56.53
54.30,49.33
39.92,45.51
63.39,30.52
64.35,42.41
55.30,61.94
47.10,30.06
76.14,54.54
72.64,65.26
54.45,41.09
66.46,48.41
57.55,45.36
42.42,34.83
45.19,47.32
63.04,53.63
23.45,51.06
48.35,56.59
66.93,46.20
61.64,65.10
51.87,40.71
66.13,42.19
83.13,66.32
52.88,65.27
66.06,45.00
40.68,44.42
39.27,27.50
41.49,65.50
79.29,33.53
29.79,43.11
44.96,48.09
86.01,58.37
49.85,54.03
67.19,55.11
60.77,68.10
49.71,44.50
16.94,33.87
38.26,49.89
50.39,71.71
95.95,34.81
100.90,38.92
79.31,65.05
19.72,41.75
64.01,50.11
68.50,50.24
33.91,49.19
49.30,45.98
79.14,47.09
55.77,35.77
31.85,53.29
63.42,57.28
36.87,48.81
41.84,51.73
42.75,49.76
44.53,62.13
60.54,79.58
60.25,42.96
71.99,39.91
91.94,34.57
61.80,48.64
66.99,56.75
101.56,49.67
71.15,46.89
67.88,59.79
56.18,36.16
55.96,41.32
84.72,45.04
63.62,52.86
41.63,56.54
41.04,47.79
91.56,49.72
74.58,48.71
106.45,66.86
65.38,64.57
91.92,48.58
57.68,55.46
60.35,47.21
34.26,46.35
37.48,33.35
48.85,50.66
76.54,44.75
75.25,54.20
40.70,29.86
13.65,47.63
40.11,61.48
58.95,36.54
39.19,66.97
89.68,47.21
36.03,56.86
84.33,46.78
41.93,50.67
49.29,47.06
74.26,52.06
69.46,57.62
57.16,40.74
64.62,61.95
56.89,56.33
46.86,61.97
67.56,49.11
59.57,52.00
54.09,51.07
68.47,68.19
51.31,55.01
73.20,42.88
33.93,33.96
60.49,43.61
69.27,48.60
33.56,55.56
70.67,55.74
69.41,53.57
68.61,28.23
70.29,41.95
74.75,39.09
36.31,51.17
64.52,51.50
55.79,42.15
58.57,44.02
78.62,54.27
22.79,50.88
42.96,41.57
68.37,32.84
46.34,39.98
52.64,62.53
81.71,48.42
62.75,36.70
75.10,56.70
62.26,62.86
56.15,29.34
70.79,31.61
36.89,51.95
82.75,33.16
63.23,50.71
63.94,47.99
62.12,52.97
53.01,66.20
53.77,58.00
72.36,42.03
78.41,40.25
55.34,68.75
107.64,56.15
52.93,49.39
95.23,65.90
70.16,22.30
32.64,53.13
45.90,53.47
37.42,62.49
71.23,51.59
65.62,57.75
42.61,54.81
86.70,45.63
70.20,45.66
21.63,63.19
57.85,55.29
88.68,36.77
84.68,47.76
56.93,34.53
82.05,53.26
23.05,41.10
42.71,50.82
16.28,65.69
33.68,67.38
52.19,34.71
46.03,48.44
60.18,54.59
63.28,62.28
63.43,63.94
71.48,42.23
45.50,42.29
83.12,37.68
97.50,42.45
106.91,56.82
100.75,46.61
58.12,59.84
35.21,48.92
75.77,46.85
53.35,55.61
41.88,50.77
87.03,63.89
51.59,52.07
91.79,38.88
63.88,57.54
115.13,31.80
57.83,41.98
86.30,51.66
36.96,59.60
56.19,43.87
58.62,49.50
56.21,41.26
88.13,56.02
58.39,52.68
41.51,35.37
81.72,51.62
55.46,50.30
61.39,45.31
57.39,71.22
60.04,44.57
52.49,58.07
68.11,57.24
81.91,52.75
40.93,42.58
72.80,42.20
56.73,57.94
76.01,64.69
42.11,43.21
69.02,49.88
43.79,47.99
33.12,56.58
71.23,60.50
93.27,60.94
66.83,57.94
65.20,40.63
26.86,71.45
6.24,56.72
70.14,54.80
78.01,63.14
59.42,46.01
70.47,60.76
74.27,57.75
65.65,47.50
68.56,48.44
24.99,64.08
56.75,46.89
68.82,39.36
28.96,50.63
90.78,37.44
85.43,34.22
81.06,43.22
71.21,35.42
87.21,49.54
34.07,65.68
70.88,51.66
74.44,38.38
53.35,51.38
48.89,36.45
46.82,49.55
50.64,42.91
102.78,34.66
56.99,43.65
76.27,50.29
52.07,51.83
40.04,53.31
71.13,45.63
74.34,43.38
49.87,51.25
59.38,53.24
63.65,68.51
74.97,56.19
66.05,57.38
63.40,24.77
84.09,61.17
75.52,51.31
43.28,49.43
85.69,58.76
92.30,66.55
67.63,36.14
22.09,46.70
43.77,47.94
54.36,53.38
44.50,50.29
64.91,41.73
63.13,44.25
76.56,39.70
54.24,45.26
80.93,37.77
45.79,46.88
59.11,50.80
76.12,53.14
60.59,56.05
44.52,40.94
80.66,58.16
24.99,41.44
77.13,61.65
69.31,48.55
60.93,51.45
60.29,57.27
74.36,64.54
55.81,22.99
63.53,46.84
73.23,51.47
68.56,46.53
101.72,72.22
29.56,48.35
43.71,53.11
52.34,55.22
23.45,25.41
71.44,34.27
122.58,54.96
81.74,52.34
44.39,47.51
71.88,49.14
65.02,40.67
39.50,50.71
77.55,39.31
62.87,34.99
79.81,46.26
64.07,27.32
60.72,42.18
25.68,56.09
51.40,61.88
27.33,65.78
50.45,65.77
79.63,48.04
22.09,47.11
57.31,56.76
37.00,47.80
73.31,57.73
64.58,57.95
82.84,29.99
73.23,49.50
55.22,48.31
73.94,41.42
79.00,46.77
81.02,49.28
59.70,58.34
59.36,42.81
84.76,28.46
47.35,40.36
45.31,45.47
49.99,35.00
23.70,44.48
74.61,52.41
94.52,49.03
44.32,59.07
44.37,35.10
14.45,39.03
81.31,65.59
53.43,72.86
44.80,57.03
33.80,46.65
44.68,50.97
60.64,42.68
55.08,52.06
55.92,60.82
44.40,49.46
52.93,51.46
68.09,45.02
32.21,42.13
51.13,30.31
78.29,58.68
85.95,50.77
27.66,53.98
64.19,58.90
25.61,42.35
106.14,46.81
54.25,45.87
43.85,54.60
46.75,44.94
31.60,69.21
47.90,42.29
71.65,37.89
22.76,45.67
63.83,53.48
46.67,63.30
73.59,46.62
50.01,42.48
51.59,46.41
43.58,34.23
87.14,41.21
46.75,49.65
53.87,53.91
60.62,57.83
37.09,35.30
-3.22,68.78
37.72,47.32
63.80,45.95
37.61,48.96
82.87,59.40
75.06,52.51
45.86,37.36
79.43,65.36
75.51,29.24
77.93,39.65
60.67,72.74
50.84,58.31
81.95,42.31
67.65,65.80
35.95,41.45
96.66,30.75
73.66,54.32
75.34,41.10
56.90,73.60
32.79,47.80
73.77,49.84
51.25,51.53
62.90,62.14
91.62,52.45
88.98,39.32
4.77,46.77
89.90,53.50
56.15,51.05
83.99,47.55
50.33,45.79
42.20,45.43
69.59,61.94
51.39,48.11
42.51,48.83
79.70,57.10
49.51,31.59
66.02,45.97
57.89,32.70
72.01,51.63
31.14,24.83
45.75,50.52
32.20,50.43
58.12,37.47
69.73,63.77
79.35,63.62
39.73,42.55
58.33,50.21
72.38,42.48
97.10,39.88
28.35,57.42
34.90,63.40
54.21,52.12
27.20,50.12
96.11,50.59
53.35,65.21
44.91,33.40
79.73,36.82
38.90,39.26
52.26,67.69
71.56,50.26
79.04,45.41
76.19,60.46
36.55,35.43
25.24,46.69
102.46,46.58
43.50,44.64
81.84,44.41
49.62,56.58
46.17,46.01
39.86,51.42
57.29,57.00
32.55,46.02
52.35,52.43
43.12,43.85
29.93,33.62
116.18,53.07
53.36,26.16
63.34,54.28
85.39,43.36
45.70,44.68
60.89,44.92
32.17,45.84
62.09,36.19
35.67,41.04
27.82,45.75
39.47,53.86
31.06,36.42
55.09,49.11
68.67,55.56
67.62,53.13
65.65,37.98
57.53,51.33
67.74,49.48
80.11,70.39
47.40,37.99
78.32,65.37
74.24,62.68
55.92,43.19
81.65,49.43
74.41,37.15
69.09,50.68
28.68,52.60
70.89,68.71
38.06,63.15
67.79,43.21
51.90,61.34
23.84,56.37
86.93,49.20
61.73,47.81
64.42,37.39
53.61,39.90
83.24,42.39
91.59,41.17
44.30,39.82
71.47,52.44
49.16,37.10
80.35,45.99
75.49,51.56
79.40,66.25
106.30,43.46
84.60,64.62
77.97,35.52
86.04,35.96
79.72,41.64
81.11,52.69
62.10,45.52
67.90,59.46
41.07,49.95
30.45,57.54
53.78,44.32
65.61,70.75
51.89,46.82
17.97,21.49
31.65,38.65
33.47,35.93
64.92,47.01
61.81,48.14
77.47,58.33
48.22,48.79
125.52,41.25
55.95,72.35
37.62,49.89
48.65,48.37
59.37,26.23
54.00,51.34
73.53,53.82
66.62,58.59
18.93,50.49
60.64,51.36
38.70,61.14
53.18,51.95
103.79,60.32
29.93,54.60
74.78,43.26
76.34,36.67
58.70,50.88
80.89,48.37
66.24,63.29
66.16,52.16
43.43,39.00
52.90,25.23
71.13,58.60
65.55,50.45
61.42,57.96
60.37,53.30
59.60,51.82
102.10,49.67
57.49,51.00
44.97,47.43
67.51,40.96
73.37,59.58
55.42,66.00
77.70,49.10
75.43,36.84
48.19,49.13
76.13,66.71
50.95,38.87
52.40,62.93
63.08,32.27
47.70,42.27
91.43,52.48
118.39,28.90
92.59,55.87
75.56,65.51
48.55,39.00
77.49,45.17
37.96,68.46
91.24,45.16
59.50,45.28
43.67,50.74
57.81,46.83
39.55,59.01
55.76,56.65
33.82,48.27
34.68,43.21
57.83,56.47
25.34,62.90
64.23,53.33
100.57,63.66
100.57,58.26
59.04,47.88
72.54,47.20
74.29,61.74
48.34,46.56
73.25,71.14
59.92,44.24
77.42,45.82
83.15,56.99
25.56,52.00
60.23,58.66
77.31,61.10
65.27,41.47
99.44,18.86
40.65,53.21
49.37,62.13
53.89,46.18
73.32,67.48
72.91,64.92
93.23,38.47
24.26,57.71
74.84,61.56
96.61,42.28
63.74,53.01
45.85,46.63
45.29,48.82
69.38,35.07
72.26,53.72
86.86,57.80
46.01,59.96
76.54,60.91
39.30,51.18
47.07,55.23
53.59,38.50
58.31,47.91
74.47,55.48
57.88,56.75
58.29,53.78
52.57,68.43
89.99,69.02
27.05,49.89
45.73,58.31
50.21,61.16
85.43,41.13
39.13,43.21
62.06,40.82
66.37,38.60
76.69,46.68
56.84,62.51
43.17,39.47
118.88,72.59
24.48,44.34
32.85,51.85
57.95,41.38
72.16,40.88
80.36,26.27
34.29,51.70
57.74,58.80
54.67,41.01
89.48,63.05
71.42,36.87
89.54,53.88
90.05,37.02
43.20,56.20
14.42,41.18
44.21,62.90
83.35,61.75
87.15,49.81
22.11,50.81
49.86,53.61
90.52,43.35
60.47,63.54
45.88,58.91
93.92,54.46
62.25,42.78
39.28,43.45
66.62,47.36
60.23,44.04
60.40,35.57
46.02,61.29
72.96,60.90
45.16,22.92
64.74,61.84
41.14,46.63
68.63,51.52
80.64,53.13
41.51,85.30
80.20,54.15
93.97,37.28
58.43,56.40
52.50,62.50
40.30,60.52
69.95,48.76
57.25,39.93
77.69,78.37
69.66,52.47
54.82,41.64
82.75,76.66
31.62,40.06
50.34,56.43
58.19,38.47
60.68,52.40
52.74,47.06
75.11,42.69
46.32,32.25
80.24,49.67
67.36,36.63
71.10,43.91
41.20,64.19
54.59,64.98
38.15,64.11
44.55,47.70
40.89,67.62
65.45,45.86
49.90,35.19
52.17,50.85
24.52,59.07
48.88,43.58
56.80,43.45
88.70,54.08
48.44,41.62
56.07,58.17
61.16,52.51
82.86,36.12
36.98,48.17
83.18,54.80
88.68,39.11
65.59,49.72
75.10,43.82
74.26,33.80
69.57,40.98
49.77,39.01
67.25,59.01
46.46,53.58
65.77,45.91
69.55,51.83
41.44,64.43
62.99,56.27
34.23,54.31
69.05,45.96
122.49,49.22
69.53,44.98
93.86,41.65
43.32,39.43
12.44,44.93
54.62,61.03
43.81,49.11
25.67,58.46
64.46,78.34
27.73,43.23
51.42,57.69
56.78,41.41
69.96,38.24
59.21,42.88
68.45,54.18
65.68,50.61
34.03,56.01
67.30,31.25
63.45,46.63
50.61,52.19
49.71,21.53
75.52,61.98
87.52,39.82
86.07,65.33
67.71,44.57
85.42,51.99
56.28,53.43
69.71,39.58
43.68,56.66
34.20,49.78
74.18,35.32
72.66,59.38
50.50,28.12
64.32,68.00
85.26,50.43
13.20,24.86
77.69,42.35
59.92,51.12
85.21,44.14
57.40,49.01
75.09,60.97
79.85,51.62
89.44,41.99
26.79,55.69
54.94,45.85
21.27,68.48
59.85,55.05
49.64,48.28
52.10,72.65
47.11,56.90
49.42,45.49
69.35,39.86
57.52,42.55
65.93,44.37
65.42,45.79
36.53,40.78
56.38,50.49
44.05,64.05
36.64,56.80
36.58,64.34
58.57,58.52
80.36,48.93
96.74,48.22
57.72,72.40
58.48,55.36
50.83,44.04
21.89,45.62
87.28,46.62
61.92,65.27
81.51,38.02
48.33,55.99
23.67,55.05
77.61,45.02
66.77,43.54
52.17,45.21
76.91,27.54
63.14,40.17
86.73,53.33
108.03,51.16
54.90,48.57
100.46,61.82
92.80,61.53
73.30,33.77
82.95,36.09
69.42,53.66
70.14,62.66
29.37,38.23
38.23,41.13
24.93,45.88
77.21,48.02
65.57,60.40
16.85,52.17
66.43,64.24
36.57,40.50
58.67,56.77
36.65,44.87
88.17,50.04
